Team,Ranking,Goals_Scored_in_Last_5_Games,Goals_Conceded_in_Last_5_Games,Number_of_Wins_in_Last_5_Games,Last_1_Game_Result,Last_2_Game_Result,Last_3_Game_Result,Last_4_Game_Result,Last_5_Game_Result
FC Basel,1,12,5,3,Tie,Win,Win,Win,Lose
FC Lugano,2,10,6,2,Lose,Win,Lose,Win,Tie
Servette FC,3,8,7,1,Win,Lose,Tie,Lose,Tie
FC Zürich,4,10,6,1,Tie,Lose,Tie,Tie,Win
FC Luzern,5,12,5,2,Win,Tie,Lose,Win,Tie
Lausanne-Sport,6,10,6,3,Tie,Win,Lose,Win,Win
FC St. Gallen,7,8,7,1,Lose,Tie,Win,Tie,Tie
FC Sion,8,8,7,2,Win,Lose,Win,Tie,Lose
BSC Young Boys,9,8,7,3,Win,Tie,Win,Tie,Win
Yverdon Sport,10,8,7,0,Lose,Tie,Lose,Lose,Lose
FC Winterthur,11,12,5,1,Lose,Tie,Win,Lose,Tie
Grasshoppers,12,12,5,0,Tie,Tie,Lose,Lose,Tie
